source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,clean_label,module_ligand,kME_ligand,module_receptor,kME_receptor,age_module_ligand,age_module_receptor,age_relevant
EndothelialCells,SmoothMuscleCells,Tgm2,Itga9,0.748704,0.0,0.31372926,0.3023313480152998,0.49552991803831303,0.035346553,0.7494468,0.27893895487889797,0.7310495484821586, ,,,brown,0.572216452048973,False,True,True
Fibroblasts,SmoothMuscleCells,Tgfb1,Tgfbr1_Tgfbr2,0.19956782,1.0,0.03788962,-0.3474370378220772,-0.6100446790974229,0.007360696,0.50968313,1.0,0.7313206854689505, ,brown,0.757880766459934,,,True,False,True
Fibroblasts,SmoothMuscleCells,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,0.19956782,1.0,0.03788962,-0.3474370378220772,-0.6100446790974229,0.007360696,0.50968313,1.0,0.7313206854689505, ,brown,0.757880766459934,,,True,False,True
EndocardialCells,Myocytes,Nppa,Npr3,0.58492416,0.028,0.12359649,0.020014090039237792,-0.24161722857754137,0.007276552,0.65246904,1.0,0.7313840573153632, ,brown,0.695639542145225,,,True,False,True
Myocytes,Leukocytes,Tfpi,Sdc4,0.6908637,0.0,0.46347407,0.3168741317492111,0.3527132854186518,0.055960536,0.78427815,0.05193942026320496,0.7316294860353247, ,brown,0.493469316651968,,,True,False,True
SmoothMuscleCells,SmoothMuscleCells,Mmrn2,Cd93,0.5513499,0.999,0.26095617,-0.15294703369337148,-0.38864058384334343,0.015438709,0.73176086,1.0,0.7316434721151472, ,brown,0.757581672238273,,,True,False,True
Myocytes,Myocytes,App,Ncstn,0.41289657,1.0,0.16928245,-0.8777214520163918,-0.7431236208027733,0.008850647,0.6872262,1.0,0.7316434721151472, ,greenyellow,0.498943422270878,tan,0.790441710487318,False,True,True
Leukocytes,SmoothMuscleCells,Tfpi,Lrp1,0.41281855,1.0,0.13648191,-0.25223104900111937,-0.48291111641831536,0.011818746,0.6636259,1.0,0.7319029482489477, ,brown,0.786058550988916,brown,0.561942294262648,True,True,True
SmoothMuscleCells,EndocardialCells,Sema3f,Nrp2_Plxna4,0.41272956,0.0,0.16260432,0.15771149354584293,0.12287921144046143,0.059749,0.6828843,0.1771240872938893,0.7321622762259336, ,darkorange,0.470908481252909,,,True,False,True
EndothelialCells,SmoothMuscleCells,Adam10,Notch1,0.6906584,0.0,0.47699654,0.14612742138437865,0.2212160871781752,0.037069242,0.786701,0.23583975781471897,0.7322095635666366, ,yellow,0.336816268854491,,,True,False,True
Leukocytes,Fibroblasts,Hspg2,Lrp1,0.82130885,1.0,0.26127285,-0.060159380863220036,0.03526852564502536,0.017086392,0.73187983,1.0,0.732421875, ,brown,0.525122764314888,,,True,False,True
Fibroblasts,EndothelialCells,Efnb1,Ephb4,0.6963909,0.0,0.261287,0.149881527529696,0.21653854796332905,0.036366954,0.7318852,0.25029546458588875,0.7329410469760526, ,,,brown,0.754425953629236,False,True,True
Fibroblasts,Leukocytes,Thbs1,Itga4,0.41254684,0.0,0.15350425,0.7543600404433408,0.8564778885656767,0.28766626,0.6766159,0.013973362873620901,0.7329410469760526, ,,,midnightblue,0.644281789489508,False,True,True
EndothelialCells,SmoothMuscleCells,Apoe,Lrp1,0.6904975,1.0,0.46805242,-0.43183656085166433,-0.5943046538378157,0.022272527,0.7851085,1.0,0.7330798835062582, ,,,brown,0.561942294262648,False,True,True
EndocardialCells,EndocardialCells,Timp3,Cd44,0.62897575,1.0,0.12322603,-0.08549520448838058,-0.18560024761619065,0.0146204615,0.65212864,1.0,0.7332008297896148, ,lightgreen,0.115395832525243,yellow,0.212459882063522,False,True,True
SmoothMuscleCells,SmoothMuscleCells,Hbegf,Cd9,0.5226404,0.549,0.26141316,0.1434632560916999,0.07678845205254603,0.059319284,0.7319325,0.9115493316500362,0.7332008297896148, ,midnightblue,0.453211769212941,,,True,False,True
Fibroblasts,Fibroblasts,Bgn,Ly96,0.89897156,0.0,0.31317312,0.3971581538924658,0.5160653965007999,0.0367707,0.7492801,0.24298699489656161,0.7333701380999891, ,brown,0.765417544462891,turquoise,0.457138519449582,True,False,True
SmoothMuscleCells,EndocardialCells,Lin7c,Abca1,0.41247267,0.0,0.16832876,0.10225484779334404,0.0910109978199034,0.04112485,0.6866186,0.21666498518226163,0.733460673980681, ,blue,0.568705064356473,lightcyan,0.751980973473931,False,True,True
Myocytes,EndocardialCells,Fgf7,Nrp1,0.8974837,0.0,0.31314304,0.36360565562388153,0.2964899232582937,0.09588352,0.74927115,0.053687837645423904,0.7336603104616639, ,brown,0.584610251626662,brown,0.550721740569223,True,True,True
SmoothMuscleCells,Leukocytes,Il15ra,Axl,0.4124245,0.964,0.14176059,-0.028232479819604334,-0.0366022821901788,0.031042067,0.6678481,1.0,0.7337205795565013, ,lightcyan,0.376867433837853,brown,0.704728587075672,True,True,True
Fibroblasts,EndocardialCells,Txlna,Stx4a,0.5297489,0.045,0.26156688,0.030984718004357464,0.0020437116107169806,0.031669002,0.7319902,0.6349901380705165,0.7337205795565013, ,turquoise,0.364706952198054,brown,0.559606061898428,False,True,True
EndothelialCells,EndocardialCells,Bmp1,Bmpr1a,0.4563418,0.0,0.1230976,0.11248463929986341,0.005103822071406305,0.030766731,0.6520103,0.4220038126241394,0.7337205795565013, ,,,brown,0.63259098022929,False,True,True
Myocytes,Myocytes,Lama2,Itga3_Itgb1,0.20648848,0.993,0.038060542,0.01843338217449382,-0.12462223981781084,0.039159816,0.5102455,1.0,0.7338018290898201, ,midnightblue,0.3482443250449,,,True,False,True
Fibroblasts,Leukocytes,Angptl4,Cdh5,0.20130844,1.0,0.038064193,-0.28339088046324473,-0.5881823729286635,0.012544177,0.5102575,1.0,0.7343529609164964, ,,,brown,0.604304711675109,False,True,True
Fibroblasts,SmoothMuscleCells,Fbn1,Itga5,0.6877079,0.0,0.26199654,0.25439403199063304,0.47729564686536696,0.04962779,0.73215115,0.0829706871579621,0.7345004547211138, ,,,brown,0.546566959140606,False,True,True
EndothelialCells,Fibroblasts,Tgfb1,Acvrl1,0.6901536,0.0,0.47556725,0.13041670314541196,0.1389733211427972,0.05134408,0.7864491,0.15988792888180914,0.7345312711548021, ,brown,0.518107180491385,,,True,False,True
SmoothMuscleCells,EndocardialCells,Tgfb3,Tgfbr3,0.6896956,0.0,0.47567993,0.35026558720777845,0.45370361511043866,0.091621645,0.78646904,0.028541536280802495,0.734821582973789, ,brown,0.511531512491637,blue,0.406933614606174,True,False,True
EndothelialCells,EndocardialCells,Efna1,Epha4,0.68961656,0.0,0.47540748,0.4899752448604612,0.8200382492474689,0.07830323,0.78642094,0.028541536280802495,0.7351119296138565, ,yellow,0.177429009303501,blue,0.30134597405492,True,False,True
EndothelialCells,SmoothMuscleCells,S100a9,Cd36,0.52305615,0.206,0.122928545,0.07993702940497105,-0.05325255941485481,0.054048765,0.65185434,0.76474004461179,0.7352808823120885, ,brown,0.216716678799988,,,True,False,True
Myocytes,Fibroblasts,Tfpi,Vldlr,0.56634223,0.0,0.26214358,0.31094179538313205,0.4507566443620947,0.03895461,0.7322062,0.19781529842536197,0.7355412176850052, ,brown,0.493469316651968,turquoise,0.670823606520324,True,False,True
EndocardialCells,Fibroblasts,Ntn1,Neo1,0.6365534,0.0,0.26225743,0.4239641972705125,0.5375856147263292,0.05966232,0.7322488,0.04086658173410817,0.7358014043089642, ,brown,0.425522037629137,yellow,0.471083556679634,True,True,True
Fibroblasts,EndocardialCells,Igf1,Itga6_Itgb4,0.7103467,0.0,0.26234102,0.7278847780547185,0.9648449226442299,0.3198433,0.73227996,0.007401358479577367,0.7360618625250126, ,brown,0.689047425976755,,,True,False,True
SmoothMuscleCells,Myocytes,Lamb1,Dag1,0.4118001,0.92,0.1428653,-0.027383201022475073,-0.1263535503563591,0.026812926,0.6687086,1.0,0.7363223821982954, ,brown,0.764130236562423,,,True,False,True
Fibroblasts,Myocytes,Rspo1,Lgr6,0.5125899,0.0,0.26238784,1.1572220669782172,1.412811279453222,0.48297644,0.7322975,0.00016427700057178413,0.7365829633360628, ,brown,0.469088038370504,black,0.262455594018226,True,False,True
EndocardialCells,Fibroblasts,Lamb1,Dag1,0.5131394,0.0,0.26240724,0.09644435952359186,0.12977838618743565,0.049248528,0.7323047,0.20972021619137324,0.7368433955554727, ,brown,0.406739902075495,pink,0.439064216849562,True,False,True
SmoothMuscleCells,SmoothMuscleCells,Nampt,Adora2a,0.41131282,0.0,0.16837761,0.12224099500777355,0.146415941546089,0.053009555,0.6866498,0.16534226813614433,0.737104099594335, ,lightcyan,0.281201497523699,,,True,False,True
Leukocytes,EndocardialCells,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,0.5823211,0.0,0.26255548,0.24538332261257043,0.2325250095691756,0.051005814,0.73236006,0.08528672985767802,0.7372343694383998, ,brown,0.780749588439731,,,True,False,True
Leukocytes,EndocardialCells,Tgfb1,Tgfbr1_Tgfbr2,0.5823211,0.0,0.26255548,0.24538332261257043,0.2325250095691756,0.051005814,0.73236006,0.08528672985767802,0.7372343694383998, ,brown,0.780749588439731,,,True,False,True
Leukocytes,SmoothMuscleCells,Vcl,Itgb5,0.47839105,1.0,0.12262613,-0.14770864201073527,-0.2847549597730853,0.010889037,0.6515748,1.0,0.737625481599056, ,,,brown,0.48064539237368,False,True,True
EndothelialCells,Leukocytes,Lamc1,Cd44,0.6886386,0.0,0.4319604,0.4995476326001807,0.33519573100301636,0.083450414,0.7782618,0.04105672486672524,0.7380178948095217, ,brown,0.425314090034099,,,True,False,True
Myocytes,EndocardialCells,Col4a5,Sdc1,0.20216566,0.551,0.038287427,-0.0036319890025215663,-0.047319932966141426,0.02762587,0.5109881,0.9127221570401562,0.7382082708567758, ,brown,0.598294810383622,lightgreen,0.664818986973015,True,False,True
EndothelialCells,EndothelialCells,Adam10,Tspan5,0.43535462,0.0,0.122537546,0.04064120477882839,0.1231401462402712,0.029733466,0.6514928,0.4644077418228702,0.7386691938170102, ,yellow,0.336816268854491,turquoise,0.559700489377054,True,False,True
Myocytes,Myocytes,Col4a5,Cd44,0.20219865,0.979,0.038304124,-0.07358637127806132,-0.1547452549817203,0.018993596,0.51104254,1.0,0.7387586880014878, ,brown,0.598294810383622,magenta,0.718777026774563,True,False,True
Fibroblasts,EndocardialCells,Vegfa,Itga9,0.41045368,0.0,0.12684086,0.30317113107614446,0.45535310404817586,0.054109648,0.6554009,0.059550306776987694,0.7397138901131584, ,yellow,0.272486789574581,blue,0.490558319288106,True,False,True
EndothelialCells,Leukocytes,Vwf,Itga4,0.41039765,0.0,0.15117563,0.6189385186942229,0.5749765101026414,0.08195933,0.6749413,0.028541536280802495,0.739975270750205, ,,,midnightblue,0.644281789489508,False,True,True
Myocytes,Leukocytes,Adm,Adrb2,0.52337366,0.0,0.26279387,0.5985845791774989,0.6183213188412444,0.19151671,0.732449,0.028541536280802495,0.7404980056442412, ,brown,0.433939583997392,,,True,False,True
Myocytes,EndothelialCells,Wnt5a,Fzd4,0.41018227,0.0,0.13703722,0.32791147642368157,0.6708777696604817,0.1561474,0.66407895,0.028541536280802495,0.7404980056442412, ,tan,0.430635396063789,yellow,0.507915957067658,True,True,True
SmoothMuscleCells,Fibroblasts,Bmp1,Bmpr1a,0.4101591,0.033,0.12697726,0.04413622206050685,0.17258489720685832,0.031736404,0.6555222,0.6148543575656596,0.7407595709512074, ,darkorange,0.451987606072427,turquoise,0.893649355434648,True,False,True
SmoothMuscleCells,EndothelialCells,Tgfb1,Acvrl1,0.6882721,0.0,0.35836837,0.10077741512373985,0.1862162653783333,0.038690835,0.7617285,0.20193533685737927,0.7409272100755389, ,brown,0.732384831866489,,,True,False,True
Leukocytes,Myocytes,Trf,Hfe,0.81286585,0.0,0.2628922,0.49454839212761575,0.32647728027611495,0.029855613,0.73248565,0.4108864796091737,0.7410211978458753, ,turquoise,0.825957909703873,tan,0.587981482316645,False,True,True
Fibroblasts,Myocytes,Rspo1,Lgr4,0.40991867,0.0,0.16103038,0.43761047397868713,0.8411817855624029,0.20992555,0.6818301,0.028541536280802495,0.7412826751012213, ,brown,0.469088038370504,tan,0.661855122145927,True,True,True
EndothelialCells,SmoothMuscleCells,Efna1,Epha4,0.43819502,0.0,0.122209184,0.13971695463580397,0.2510530550029882,0.020128783,0.65118814,0.8693721170871259,0.7415444251433201, ,yellow,0.177429009303501,blue,0.472693136126275,True,False,True
EndothelialCells,Fibroblasts,Pf4,Lrp1,0.8219386,0.0,0.26311693,0.35613270477151393,0.34978185601614264,0.03245132,0.73256934,0.3607081964317369,0.7418062367948642, ,brown,0.640686712105496,,,True,False,True
EndocardialCells,EndocardialCells,Pf4,Fgfr2,0.19873375,0.627,0.038372755,0.20817505109270243,-0.07289871441216739,0.03823287,0.51126623,0.944096176251711,0.7420592602375149, ,brown,0.901042251404365,pink,0.256779232462863,True,False,True
Leukocytes,EndothelialCells,Cxcl12,Itgb1,0.77075183,1.0,0.26319772,-0.31629316886097486,-0.5698554095428425,0.009556925,0.73259944,1.0,0.7423298335221307, ,brown,0.630654513966125,,,True,False,True
Leukocytes,Myocytes,Lrpap1,Sort1,0.68801355,0.0,0.47251242,0.5885097154443308,0.5259742669268936,0.062361192,0.7859075,0.03411722308765547,0.7423831634161187, ,turquoise,0.430188196525901,midnightblue,0.356528030180206,False,True,True
Myocytes,Myocytes,Fadd,Traf2,0.20341662,0.358,0.03838151,0.010067197963169829,-0.06485202634380818,0.026590366,0.5112947,0.8366080845632556,0.7426089969350974, ,grey60,0.779897975963438,tan,0.689086951973111,False,True,True
Myocytes,Leukocytes,Jam3,Itgb1,0.6878062,1.0,0.362315,-0.26319796044348864,-0.3463331070472601,0.017377779,0.762721,1.0,0.7426745280615261, ,brown,0.527581135398156,,,True,False,True
EndothelialCells,EndocardialCells,Angptl4,Tie1,0.7864401,0.0,0.3111953,0.4798424823065777,0.5201592960696066,0.11853198,0.7486846,0.028541536280802495,0.7426745280615261, ,turquoise,0.58811011899927,brown,0.559205266266903,False,True,True
SmoothMuscleCells,SmoothMuscleCells,Angpt2,Tie1,0.40955037,0.636,0.1604302,0.026564341639609357,-0.060296270978952626,0.035102252,0.681425,0.949161090890892,0.7428538881078364, ,brown,0.33277543675192,darkorange,0.471040667965038,True,True,True
Fibroblasts,Myocytes,Nppa,Npr2,0.55033886,0.886,0.26364186,-0.007109981914438297,-0.20573316760626076,0.026046472,0.7327646,1.0,0.7431157962832259, ,brown,0.585297064759349,orange,0.538241034124533,True,True,True
Myocytes,Leukocytes,Col1a2,Cd93,0.2824295,1.0,0.038394105,-0.5356678905729417,-0.8199071470743354,0.0035511944,0.51133573,1.0,0.7431586998615287, ,,,brown,0.634483899866545,False,True,True
Fibroblasts,Myocytes,Tln1,Itgb5,0.52388924,1.0,0.2637123,-0.3063746876349309,-0.4905522776861879,0.01521191,0.73279077,1.0,0.7436402206652805, ,,,tan,0.521580300356519,False,True,True
SmoothMuscleCells,EndocardialCells,Hsp90b1,Tlr2,0.54693305,1.0,0.121976435,-0.2828509285246496,-0.31743986142317293,0.0145981135,0.6509716,1.0,0.7439025253538308, ,yellow,0.537608497036761,,,True,False,True
Fibroblasts,Leukocytes,Rspo1,Lrp6,0.5139809,0.0,0.26376107,0.3146721541159163,0.8080299340734468,0.13865466,0.7328088,0.028541536280802495,0.7439025253538308, ,brown,0.469088038370504,,,True,False,True
EndocardialCells,EndocardialCells,Mmp2,Pecam1,0.9328632,0.0,0.31055224,0.2511010788332531,0.01687536937095624,0.039453886,0.74849,0.3457823995053503,0.7441315148946701, ,,,brown,0.774210329710027,False,True,True
Leukocytes,SmoothMuscleCells,Ang,Plxnb2,0.5178409,0.0,0.2637747,0.33272969406086755,0.45493662970524634,0.0747576,0.73281395,0.028541536280802495,0.7441646799356447, ,turquoise,0.67140074040812,brown,0.400012394284695,False,True,True
EndothelialCells,Myocytes,Col4a2,Itga1_Itgb1,0.7438067,0.0,0.121843405,0.1558631909683167,0.08261562258331479,0.014545752,0.6508476,1.0,0.7444271079310224, ,yellow,0.155737396507289,,,True,False,True
EndothelialCells,EndocardialCells,Pltp,Abca1,0.51746964,0.0,0.26386702,0.12884221916599956,0.13572898451374654,0.053070925,0.7328482,0.1634015256498072,0.7444271079310224, ,,,lightcyan,0.751980973473931,False,True,True
Myocytes,Myocytes,Cxcl12,Itgb1,0.46558636,1.0,0.12173552,-0.8372607972637875,-1.0487045653182139,0.0044203163,0.6507469,1.0,0.7452145501006495, ,tan,0.577984649656319,greenyellow,0.433544316700636,True,False,True
Fibroblasts,Myocytes,Bmp4,Lrp6,0.40914866,0.001,0.16599369,0.10231898681574081,0.13227670746430115,0.06226528,0.6851138,0.47092931215184725,0.7452145501006495, ,yellow,0.321909400792098,greenyellow,0.481143038214187,True,False,True
Fibroblasts,EndocardialCells,Pf4,Fgfr2,0.19883159,0.716,0.038418204,0.2083064465926321,-0.20230366856697224,0.038278155,0.5114141,1.0,0.745356563741373, ,brown,0.749903040618126,pink,0.256779232462863,True,False,True
Myocytes,EndocardialCells,Psen1,Notch1,0.74844205,0.0,0.2639544,0.36261158948322475,0.26692998533969803,0.04012192,0.7328806,0.17918564566686546,0.7457399613103578, ,tan,0.493293969025575,darkred,0.343740710918236,True,False,True
SmoothMuscleCells,EndocardialCells,Col6a1,Itga6,0.40906304,0.943,0.16648166,-0.054377447903651295,-0.14146819085480727,0.049396582,0.68543035,1.0,0.7457399613103578, ,brown,0.618792290214031,,,True,False,True
Fibroblasts,Myocytes,Mfap5,Notch1,0.75689226,0.0,0.12170873,0.18799927061585037,0.4018594966537343,0.015332342,0.65072197,0.6262390349031743,0.7460025473697482, ,brown,0.786804272285394,green,0.340818001122301,True,False,True
Myocytes,Fibroblasts,Lama5,Cd44,0.20372918,0.099,0.038469315,0.0288101050068586,-0.05894371472111812,0.018695958,0.5115802,1.0,0.746454988077105, ,tan,0.625776798528456,salmon,0.221972228338972,True,False,True
Myocytes,SmoothMuscleCells,Fam3c,Lamp1,0.74720037,1.0,0.2641147,-0.486966271070424,-0.5440998250301038,0.009959835,0.73293996,1.0,0.7465283288540592, ,,,yellow,0.307810456078744,False,True,True
EndocardialCells,SmoothMuscleCells,Lamb1,Dag1,0.5147728,0.001,0.26418176,0.09886834713597296,0.1299723024557649,0.04958157,0.7329649,0.47092931215184725,0.7467913122133335, ,brown,0.406739902075495,,,True,False,True
Fibroblasts,Myocytes,Tgfb1,Cav1,0.4087765,1.0,0.13981068,-0.42469634812600116,-0.7889734341402246,0.008124061,0.66631013,1.0,0.7467913122133335, ,brown,0.757880766459934,,,True,False,True
EndothelialCells,EndocardialCells,Timp3,Ddr1,0.78542626,0.0,0.3095805,0.2625375396764314,0.26633617480382465,0.045717992,0.7481949,0.11310862230300855,0.7470480644000612, ,yellow,0.308157376549655,pink,0.241908366863852,True,False,True
SmoothMuscleCells,Leukocytes,Col6a1,Itga9_Itgb1,0.40872702,0.403,0.16622636,0.00717053769714987,0.09011280694831852,0.047592778,0.6852649,0.8529953945969581,0.7470541449977475, ,brown,0.618792290214031,,,True,False,True
EndocardialCells,Myocytes,Sorbs1,Itgb5,0.5244875,1.0,0.26421508,-0.13498635156113453,-0.2821020017174911,0.017235909,0.7329772,1.0,0.747317251823246, ,,,tan,0.521580300356519,False,True,True
SmoothMuscleCells,Fibroblasts,Adam15,Itgav,0.51443946,1.0,0.26444831,-0.05072646223494098,-0.0009958518022962215,0.034820236,0.73306346,1.0,0.7481067304135047, ,lightcyan,0.35510465639107,,,True,False,True
Leukocytes,Leukocytes,Col4a2,Cd44,0.51505905,0.993,0.12152451,0.21336884323436545,-0.03828553542382407,0.01998149,0.6505498,1.0,0.7481067304135047, ,brown,0.55242115377533,,,True,False,True
Leukocytes,SmoothMuscleCells,Tgfb1,Vasn,0.6859549,0.0,0.44059512,0.5601673151184203,0.6106250305571397,0.117568225,0.7799649,0.028541536280802495,0.7485077413144312, ,brown,0.780749588439731,red,0.620798040751772,True,False,True
SmoothMuscleCells,SmoothMuscleCells,Pdgfb,Lrp1,0.52000403,1.0,0.2644698,-0.1245995443092437,-0.31793201024137363,0.03569453,0.73307145,1.0,0.7486335000008982, ,darkorange,0.329367356438579,brown,0.561942294262648,True,True,True
EndothelialCells,Fibroblasts,Lamc1,Itga9_Itgb1,0.40832153,1.0,0.16114071,-0.15611986681155604,-0.29969457732650034,0.023986796,0.6819044,1.0,0.7486335000008982, ,brown,0.425314090034099,,,True,False,True
Myocytes,Myocytes,Angpt1,Tie1,0.73837286,0.0,0.12149726,0.6982922029426499,0.4900166856879614,0.019491421,0.6505243,0.30718581007815704,0.7486335000008982, ,blue,0.693979147525439,darkorange,0.249810980800106,False,True,True
Leukocytes,SmoothMuscleCells,Col4a2,Itga10_Itgb1,0.20970076,1.0,0.03852791,-0.05466684127665339,-0.24870527397311554,0.023177607,0.51177037,1.0,0.7486507109899948, ,brown,0.55242115377533,,,True,False,True
Fibroblasts,Myocytes,Rgma,Neo1,0.53240603,0.0,0.26457646,0.5887165887394411,0.897992832950629,0.12894388,0.7331109,0.024923274369137084,0.7491603040807263, ,turquoise,0.877967135570873,tan,0.718035067895697,False,True,True
